city,listing_id,bathrooms,price_per_sqft,build_year,url,price,bedrooms,state,longitude,zip_code,partial_bathrooms,street,address,latitude,house_type,state_code,sqft,neighborhood
San Francisco,1079712541,5,860.0265,2013,https://www.trulia.com/property/1079712541-1265-Bosworth-St-San-Francisco-CA-94131,2599000,4,California,-122.442024,94131,,Bosworth St,"1265 Bosworth Street, San Francisco, CA",37.735695,Single-Family Home,CA,3022,Miraloma
San Francisco,3258957790,3,0,1953,https://www.trulia.com/foreclosure/3258957790-350-Munich-St-San-Francisco-CA-94112,,6,California,-122.42768,94112,,Munich St,"350 Munich Street, San Francisco, CA",37.720192,Single-Family Home,CA,2408,Excelsior
San Francisco,3258956559,2,0,1900,https://www.trulia.com/foreclosure/3258956559-517-Lyon-St-San-Francisco-CA-94117,,,California,-122.44335,94117,,Lyon St,"517 Lyon Street, San Francisco, CA",37.77579,Condo,CA,2720,North Park
San Francisco,3209143819,1,0,1900,https://www.trulia.com/foreclosure/3209143819-438-29th-St-San-Francisco-CA-94131,,,California,-122.4298,94131,,29th St,"438 29th Street, San Francisco, CA",37.743755,Single-Family Home,CA,975,Noe Valley
San Francisco,3258956160,1,0,1923,https://www.trulia.com/foreclosure/3258956160-1165-Holloway-Ave-San-Francisco-CA-94132,,,California,-122.46754,94132,,Holloway Ave,"1165 Holloway Avenue, San Francisco, CA",37.72142,Single-Family Home,CA,1110,Ingleside Terrace
San Francisco,3258956065,1,0,1925,https://www.trulia.com/foreclosure/3258956065-233-Drake-St-San-Francisco-CA-94112,,,California,-122.435165,94112,,Drake St,"233 Drake Street, San Francisco, CA",37.708916,Single-Family Home,CA,1254,Crocker Amazon
San Francisco,3207073894,1,0,1938,https://www.trulia.com/foreclosure/3207073894-381-Sweeny-St-San-Francisco-CA-94134,,,California,-122.41249,94134,,Sweeny St,"381 Sweeny Street, San Francisco, CA",37.731377,Single-Family Home,CA,1577,Portola
San Francisco,31141689,1,0,1935,https://www.trulia.com/foreclosure/31141689-2831-Kirkham-St-San-Francisco-CA-94122,,2,California,-122.49136,94122,,Kirkham St,"2831 Kirkham Street, San Francisco, CA",37.75895,Single-Family Home,CA,1828,Central Sunset
San Francisco,3259272717,2,0,,https://www.trulia.com/property/3259272717-1667-Silver-Ave-San-Francisco-CA-94124,1150000,5,California,-122.4046,94124,,Silver Ave,"1667 Silver Avenue, San Francisco, CA",37.73327,Single-Family Home,CA,,Silver Terrace
San Francisco,3218369773,0,562.1951,1906,https://www.trulia.com/property/3218369773-3054-San-Bruno-Ave-San-Francisco-CA-94134,875900,,California,-122.40215,94134,,San Bruno Ave,"3054 San Bruno Avenue, San Francisco, CA",37.723324,Multi-Family Home,CA,1558,Portola
San Francisco,3259324922,3,0,1900,https://www.trulia.com/foreclosure/3259324922-1045-1049-14th-St-San-Francisco-CA-94114,,,California,-122.43699,94114,,14th St,"1045-1049 14th Street, San Francisco, CA",37.767002,Condo,CA,3019,Buena Vista Park
San Francisco,3259287864,1,0,1927,https://www.trulia.com/foreclosure/3259287864-591-Mangels-Ave-San-Francisco-CA-94127,,,California,-122.45101,94127,,Mangels Ave,"591 Mangels Avenue, San Francisco, CA",37.73286,Single-Family Home,CA,925,Sunnyside
San Francisco,3259287502,3,0,1905,https://www.trulia.com/foreclosure/3259287502-268-270-4th-Ave-San-Francisco-CA-94118,,,California,-122.462,94118,,4th Ave,"268-270 4th Avenue, San Francisco, CA",37.783684,Condo,CA,3255,Inner Richmond
San Francisco,3259230071,0,0,,https://www.trulia.com/property/3259230071-1791-Mission-St-San-Francisco-CA-94103,950000,,California,-122.41972,94103,,Mission St,"1791 Mission Street, San Francisco, CA",37.768463,Lot/Land,CA,,Mission
San Francisco,3136953417,1,0,2007,https://www.trulia.com/foreclosure/3136953417-451-Kansas-St-322-San-Francisco-CA-94107,,1,California,-122.40329,94107,,Kansas St,"451 Kansas Street #322, San Francisco, CA",37.76408,Condo,CA,662,Potrero Hill
San Francisco,3258521242,2,0,1972,https://www.trulia.com/foreclosure/3258521242-1708-Felton-St-San-Francisco-CA-94134,,4,California,-122.421814,94134,,Felton St,"1708 Felton Street, San Francisco, CA",37.725765,Single-Family Home,CA,1616,Portola
San Francisco,3258520127,1,0,1928,https://www.trulia.com/foreclosure/3258520127-1319-Brussels-St-San-Francisco-CA-94134,,3,California,-122.40074,94134,,Brussels St,"1319 Brussels Street, San Francisco, CA",37.716057,Single-Family Home,CA,1125,Visitacion Valley
San Francisco,3256851813,1,982.1429,1965,https://www.trulia.com/property/3256851813-130-23rd-Ave-1-San-Francisco-CA-94121,880000,2,California,-122.48263,94121,,23rd Ave,"130 23rd Avenue #1, San Francisco, CA",37.785236,Condo,CA,896,Sea Cliff
San Francisco,3258520973,1,0,1931,https://www.trulia.com/foreclosure/3258520973-516-Arch-St-San-Francisco-CA-94132,,,California,-122.46688,94132,,Arch St,"516 Arch Street, San Francisco, CA",37.720066,Single-Family Home,CA,1425,Merced Heights
San Francisco,3258519521,1,0,1952,https://www.trulia.com/foreclosure/3258519521-163-Ramsell-St-San-Francisco-CA-94132,,2,California,-122.46647,94132,,Ramsell St,"163 Ramsell Street, San Francisco, CA",37.713642,Single-Family Home,CA,1025,Ingleside Heights
San Francisco,3258517551,1,0,1922,https://www.trulia.com/foreclosure/3258517551-586-39th-Ave-San-Francisco-CA-94121,,2,California,-122.499344,94121,,39th Ave,"586 39th Avenue, San Francisco, CA",37.777767,Single-Family Home,CA,1275,Outer Richmond
San Francisco,3258516463,1,0,1949,https://www.trulia.com/foreclosure/3258516463-427-Princeton-St-San-Francisco-CA-94134,,2,California,-122.414,94134,,Princeton St,"427 Princeton Street, San Francisco, CA",37.7245,Single-Family Home,CA,1050,Portola
San Francisco,3258522184,1,0,1924,https://www.trulia.com/foreclosure/3258522184-430-Ralston-St-San-Francisco-CA-94132,,,California,-122.46868,94132,,Ralston St,"430 Ralston Street, San Francisco, CA",37.720257,Single-Family Home,CA,1080,Merced Heights
San Francisco,3258516342,2,0,1950,https://www.trulia.com/foreclosure/3258516342-550-Crestlake-Dr-San-Francisco-CA-94132,,,California,-122.4904,94132,,Crestlake Dr,"550 Crestlake Drive, San Francisco, CA",37.7366,Single-Family Home,CA,1706,Central Sunset
San Francisco,3151059992,1,0,1924,https://www.trulia.com/foreclosure/3151059992-58-Lobos-St-San-Francisco-CA-94112,,2,California,-122.45464,94112,,Lobos St,"58 Lobos Street, San Francisco, CA",37.71519,Single-Family Home,CA,735,Oceanview
San Francisco,3258004516,1,841.8182,1906,https://www.trulia.com/property/3258004516-20-Belcher-St-San-Francisco-CA-94114,1389000,2,California,-122.43053,94114,,Belcher St,"20 Belcher Street, San Francisco, CA",37.76893,Single-Family Home,CA,1650,Duboce Triangle
San Francisco,3244482821,1,885.1784,2004,https://www.trulia.com/property/3244482821-10-29th-St-San-Francisco-CA-94110,1935000,,California,-122.42134,94110,,29th St,"10 29th Street, San Francisco, CA",37.744274,Condo,CA,2186,Mission
San Francisco,3236733767,3,1793.4132,2005,https://www.trulia.com/property/3236733767-Condo-San-Francisco-CA-94105,2995000,2,California,-122.401375,94105,1,Minna St,"Address Not Disclosed, San Francisco, CA",37.78629,Condo,CA,1670,South Beach
San Francisco,3257087293,0,0,,https://www.trulia.com/property/3257087293-1755-V-San-Francisco-CA-94117,100000,,California,-122.44524,94117,,V,"1755 V, San Francisco, CA",37.77458,Lot/Land,CA,,North Park
San Francisco,3076187257,0,0,1900,https://www.trulia.com/property/3076187257-882-Carolina-St-San-Francisco-CA-94107,3800000,,California,-122.400246,94107,,Carolina St,"882 Carolina Street, San Francisco, CA",37.757484,Multi-Family Home,CA,,Potrero Hill
San Francisco,3258012768,1,841.8182,1906,https://www.trulia.com/property/3258012768-20-22-Belcher-St-San-Francisco-CA-94114,1389000,2,California,-122.43053,94114,,Belcher St,"20-22 Belcher Street, San Francisco, CA",37.76893,Single-Family Home,CA,1650,Duboce Triangle
San Francisco,1026643942,2,973.79034,2004,https://www.trulia.com/property/1026643942-260-King-St-1305-San-Francisco-CA-94107,1449000,2,California,-122.393394,94107,0,King St,"260 King Street #1305, San Francisco, CA",37.77719,Condo,CA,1488,Mission Bay
San Francisco,3211146407,2,1303.1727,,https://www.trulia.com/property/3211146407-555-Fulton-St-334-San-Francisco-CA-94102,1109000,2,California,-122.42575,94102,,Fulton St,"555 Fulton Street #334, San Francisco, CA",37.778168,Condo,CA,851,Hayes Valley
San Francisco,3234283928,2,1332.1637,,https://www.trulia.com/property/3234283928-555-Fulton-St-313-San-Francisco-CA-94102,1139000,2,California,-122.42575,94102,,Fulton St,"555 Fulton Street #313, San Francisco, CA",37.778168,Condo,CA,855,Hayes Valley
San Francisco,3253784952,2,797.58716,1927,https://www.trulia.com/property/3253784952-2308-35th-Ave-San-Francisco-CA-94116,1190000,3,California,-122.49267,94116,,35th Ave,"2308 35th Avenue, San Francisco, CA",37.743893,Single-Family Home,CA,1492,Central Sunset
San Francisco,3198282804,3,0,,https://www.trulia.com/property/3198282804-512-Nevada-St-San-Francisco-CA-94110,1745000,3,California,-122.411934,94110,,Nevada St,"512 Nevada Street, San Francisco, CA",37.73556,Single-Family Home,CA,,Bernal Heights
San Francisco,3243225274,2,600,1900,https://www.trulia.com/property/3243225274-326-Naples-St-San-Francisco-CA-94112,900000,4,California,-122.42944,94112,,Naples St,"326 Naples Street, San Francisco, CA",37.72363,Single-Family Home,CA,1500,Excelsior
San Francisco,3219813820,2,1497.7733,,https://www.trulia.com/property/3219813820-555-Fulton-St-507-San-Francisco-CA-94102,1076899,2,California,-122.42575,94102,,Fulton St,"555 Fulton Street #507, San Francisco, CA",37.778168,Condo,CA,719,Hayes Valley
San Francisco,3255061133,2,1174.3912,,https://www.trulia.com/property/3255061133-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,1495000,2,California,-122.42328,94109,,Franklin St,"1450 Franklin Street, San Francisco, CA",37.787594,Condo,CA,1273,Civic Center
San Francisco,3134462638,2,963.5417,2004,https://www.trulia.com/property/3134462638-260-King-St-587-San-Francisco-CA-94107,1295000,2,California,-122.393394,94107,0,King St,"260 King Street #587, San Francisco, CA",37.77719,Condo,CA,1344,Mission Bay
San Francisco,3255973685,2,1243.7396,,https://www.trulia.com/property/3255973685-1000-3rd-St-714-San-Francisco-CA-94158,1490000,2,California,-122.38989,94158,,3rd St,"1000 3rd Street #714, San Francisco, CA",37.773434,Condo,CA,1198,Mission Bay
San Francisco,3245226477,3,2330.8708,2001,https://www.trulia.com/property/3245226477-765-Market-St-34F-San-Francisco-CA-94103,5995000,3,California,-122.40439,94103,,Market St,"765 Market Street #34F, San Francisco, CA",37.785397,Condo,CA,2572,SoMa
San Francisco,3256285686,1,1060.8108,1959,https://www.trulia.com/property/3256285686-366-Louisburg-St-San-Francisco-CA-94112,785000,2,California,-122.45175,94112,,Louisburg St,"366 Louisburg Street, San Francisco, CA",37.718674,Single-Family Home,CA,740,Ingleside
San Francisco,3255628555,1,864.7599,1952,https://www.trulia.com/property/3255628555-379-Lakeshore-Dr-San-Francisco-CA-94132,1224500,3,California,-122.49675,94132,,Lakeshore Dr,"379 Lakeshore Drive, San Francisco, CA",37.733036,Single-Family Home,CA,1416,
San Francisco,3255812647,2,1244.0516,1981,https://www.trulia.com/property/3255812647-550-Davis-St-43-San-Francisco-CA-94111,1830000,3,California,-122.39825,94111,,Davis St,"550 Davis Street #43, San Francisco, CA",37.797592,Condo,CA,1471,Financial District
San Francisco,3254617433,1,1347.5836,,https://www.trulia.com/property/3254617433-110-Channel-St-326-San-Francisco-CA-94158,725000,,California,-122.3908,94158,,Channel St,"110 Channel Street #326, San Francisco, CA",37.7746,Condo,CA,538,Mission Bay
San Francisco,3255609467,1,1257.975,,https://www.trulia.com/property/3255609467-110-Channel-St-314-San-Francisco-CA-94158,907000,1,California,-122.3908,94158,,Channel St,"110 Channel Street #314, San Francisco, CA",37.7746,Condo,CA,721,Mission Bay
San Francisco,3254617914,1,1165.5802,,https://www.trulia.com/property/3254617914-1000-3rd-St-412-San-Francisco-CA-94158,894000,1,California,-122.38989,94158,,3rd St,"1000 3rd Street #412, San Francisco, CA",37.773434,Condo,CA,767,Mission Bay
San Francisco,3254615000,1,1389.565,,https://www.trulia.com/property/3254615000-110-Channel-St-416-San-Francisco-CA-94158,705899,,California,-122.3908,94158,,Channel St,"110 Channel Street #416, San Francisco, CA",37.7746,Condo,CA,508,Mission Bay
San Francisco,3213393270,1,1350.3516,,https://www.trulia.com/property/3213393270-555-Fulton-St-305-San-Francisco-CA-94102,691380,1,California,-122.42575,94102,,Fulton St,"555 Fulton Street #305, San Francisco, CA",37.778168,Condo,CA,512,Hayes Valley
San Francisco,3254616135,1,1387.7953,,https://www.trulia.com/property/3254616135-110-Channel-St-312-San-Francisco-CA-94158,705000,,California,-122.3908,94158,,Channel St,"110 Channel Street #312, San Francisco, CA",37.7746,Condo,CA,508,Mission Bay
San Francisco,3245134763,2,586.3014,,https://www.trulia.com/property/3245134763-501-Crescent-Way-5108-San-Francisco-CA-94134,642000,2,California,-122.3886,94134,,Crescent Way,"501 Crescent Way #5108, San Francisco, CA",37.71193,Condo,CA,1095,Bayview
San Francisco,3242559950,1,1062.5,,https://www.trulia.com/property/3242559950-555-4th-St-737-San-Francisco-CA-94107,799000,1,California,-122.39718,94107,,4th St,"555 4th Street #737, San Francisco, CA",37.77905,Condo,CA,752,Mission Bay
San Francisco,3230846518,1,1365.2344,,https://www.trulia.com/property/3230846518-555-Fulton-St-206-San-Francisco-CA-94102,699000,1,California,-122.42575,94102,,Fulton St,"555 Fulton Street #206, San Francisco, CA",37.778168,Condo,CA,512,Hayes Valley
San Francisco,3246769342,1,1112.2358,2000,https://www.trulia.com/property/3246769342-219-Brannan-St-11C-San-Francisco-CA-94107,999900,1,California,-122.3901,94107,1,Brannan St,"219 Brannan Street #11C, San Francisco, CA",37.783207,Condo,CA,899,South Beach
San Francisco,1027990977,1,0,1951,https://www.trulia.com/foreclosure/1027990977-211-Summit-St-San-Francisco-CA-94112,,,California,-122.45446,94112,,Summit St,"211 Summit Street, San Francisco, CA",37.71703,Single-Family Home,CA,1090,Oceanview
San Francisco,3244067133,1,699.999,,https://www.trulia.com/property/3244067133-16-Tioga-Ave-San-Francisco-CA-94134,699999,2,California,-122.40301,94134,0,Tioga Ave,"16 Tioga Avenue, San Francisco, CA",37.715927,Single-Family Home,CA,1000,Visitacion Valley
San Francisco,3235061700,2,0,1965,https://www.trulia.com/foreclosure/3235061700-738-Gates-St-San-Francisco-CA-94110,,3,California,-122.414566,94110,,Gates St,"738 Gates Street, San Francisco, CA",37.734043,Single-Family Home,CA,1050,Bernal Heights
San Francisco,3231779840,1,0,1952,https://www.trulia.com/foreclosure/3231779840-611-Campbell-Ave-San-Francisco-CA-94134,,2,California,-122.40867,94134,,Campbell Ave,"611 Campbell Avenue, San Francisco, CA",37.715733,Single-Family Home,CA,758,Visitacion Valley
San Francisco,3207053051,2,39.16449,1900,https://www.trulia.com/foreclosure/3207053051-131-Wayland-St-San-Francisco-CA-94134,60000,,California,-122.403564,94134,,Wayland St,"131 Wayland Street, San Francisco, CA",37.72608,Single-Family Home,CA,1532,Portola
San Francisco,3153493397,2,0,2004,https://www.trulia.com/foreclosure/3153493397-119-Lyon-St-A-San-Francisco-CA-94117,,2,California,-122.44263,94117,,Lyon St,"119 Lyon Street #A, San Francisco, CA",37.77204,Condo,CA,1348,Panhandle
San Francisco,3215887999,1,197.92096,1958,https://www.trulia.com/foreclosure/3215887999-306-Gambier-St-San-Francisco-CA-94134,207817,2,California,-122.42154,94134,,Gambier St,"306 Gambier Street, San Francisco, CA",37.725414,Single-Family Home,CA,1050,Portola
San Francisco,3191169093,2,0,1928,https://www.trulia.com/foreclosure/3191169093-515-Delta-St-San-Francisco-CA-94134,,4,California,-122.40915,94134,,Delta St,"515 Delta Street, San Francisco, CA",37.71346,Single-Family Home,CA,700,Visitacion Valley
San Francisco,3242221795,2,595.2381,1910,https://www.trulia.com/property/3242221795-201-205-Granada-Ave-San-Francisco-CA-94112,1500000,,California,-122.45739,94112,,205 Granada Ave,"201 205 Granada Avenue, San Francisco, CA",37.721996,Unspecified,CA,2520,Ingleside
San Francisco,1000478576,3,685.7143,,https://www.trulia.com/property/1000478576-123-Main-St-San-Francisco-CA-94105,2400000,4,California,-122.394394,94105,0,Main St,"123 Main Street, San Francisco, CA",37.7916,Single-Family Home,CA,3500,South Beach
San Francisco,3246659023,2,143.81163,1900,https://www.trulia.com/foreclosure/3246659023-4128-4130-3rd-St-San-Francisco-CA-94124,395482,,California,-122.38922,94124,,3rd St,"4128-4130 3rd Street, San Francisco, CA",37.739983,Condo,CA,2750,Bayview
San Francisco,3230801614,7,697.67444,1900,https://www.trulia.com/property/3230801614-576-580-Page-St-San-Francisco-CA-94117,3000000,9,California,-122.43027,94117,,Page St,"576-580 Page Street, San Francisco, CA",37.77332,Multi-Family Home,CA,4300,Hayes Valley
San Francisco,845571,2,0,1922,https://www.trulia.com/foreclosure/845571-78-San-Leandro-Way-San-Francisco-CA-94127,,,California,-122.46909,94127,,San Leandro Way,"78 San Leandro Way, San Francisco, CA",37.735203,Single-Family Home,CA,3295,Saint Francis Wood
San Francisco,37203243,1,0,1909,https://www.trulia.com/foreclosure/37203243-52-Teddy-Ave-San-Francisco-CA-94134,,3,California,-122.40316,94134,,Teddy Ave,"52 Teddy Avenue, San Francisco, CA",37.713654,Single-Family Home,CA,875,Visitacion Valley
San Francisco,3257904181,1,0,1963,https://www.trulia.com/foreclosure/3257904181-1001-Pine-St-905-San-Francisco-CA-94109,,,California,-122.41257,94109,,Pine St,"1001 Pine Street #905, San Francisco, CA",37.790348,Condo,CA,815,Downtown
San Francisco,3257184532,1,0,1924,https://www.trulia.com/foreclosure/3257184532-2442-29th-Ave-San-Francisco-CA-94116,,2,California,-122.48602,94116,,29th Ave,"2442 29th Avenue, San Francisco, CA",37.74176,Single-Family Home,CA,1185,Central Sunset
San Francisco,3207098926,3,0,1963,https://www.trulia.com/foreclosure/3207098926-126-Argonaut-Ave-San-Francisco-CA-94134,,5,California,-122.4148,94134,,Argonaut Ave,"126 Argonaut Avenue, San Francisco, CA",37.710903,Condo,CA,1726,Visitacion Valley
San Francisco,3257183913,2,0,1900,https://www.trulia.com/foreclosure/3257183913-2755-2757-Folsom-St-San-Francisco-CA-94110,,,California,-122.41378,94110,,Folsom St,"2755-2757 Folsom Street, San Francisco, CA",37.753254,Condo,CA,2500,Mission
San Francisco,3257183081,2,0,1964,https://www.trulia.com/foreclosure/3257183081-476-Joost-Ave-San-Francisco-CA-94127,,,California,-122.4461,94127,,Joost Ave,"476 Joost Avenue, San Francisco, CA",37.73257,Single-Family Home,CA,1265,Sunnyside
San Francisco,3257183586,2,0,1900,https://www.trulia.com/foreclosure/3257183586-2771-Folsom-St-San-Francisco-CA-94110,,,California,-122.41381,94110,,Folsom St,"2771 Folsom Street, San Francisco, CA",37.75306,Condo,CA,2600,Mission
San Francisco,3256677823,1,0,1915,https://www.trulia.com/foreclosure/3256677823-8-College-Ter-San-Francisco-CA-94112,,,California,-122.426056,94112,,College Ter,"8 College Terrace, San Francisco, CA",37.734573,Single-Family Home,CA,1570,Bernal Heights
San Francisco,3256677305,1,0,1908,https://www.trulia.com/foreclosure/3256677305-567-Naples-St-San-Francisco-CA-94112,,2,California,-122.43174,94112,,Naples St,"567 Naples Street, San Francisco, CA",37.719692,Single-Family Home,CA,800,Excelsior
San Francisco,3257182393,1,0,1900,https://www.trulia.com/foreclosure/3257182393-444-Munich-St-San-Francisco-CA-94112,,,California,-122.42882,94112,,Munich St,"444 Munich Street, San Francisco, CA",37.71869,Single-Family Home,CA,670,Excelsior
San Francisco,3256676369,3,0,1916,https://www.trulia.com/foreclosure/3256676369-1215-Moraga-St-San-Francisco-CA-94122,,3,California,-122.475845,94122,,Moraga St,"1215 Moraga Street, San Francisco, CA",37.755928,Single-Family Home,CA,1841,Inner Sunset
San Francisco,3256675873,1,0,1920,https://www.trulia.com/foreclosure/3256675873-276-30th-Ave-San-Francisco-CA-94121,,3,California,-122.49006,94121,,30th Ave,"276 30th Avenue, San Francisco, CA",37.784008,Single-Family Home,CA,2160,Sea Cliff
San Francisco,3256675495,2,0,1978,https://www.trulia.com/foreclosure/3256675495-280-San-Marcos-Ave-San-Francisco-CA-94116,,,California,-122.466705,94116,,San Marcos Ave,"280 San Marcos Avenue, San Francisco, CA",37.74671,Single-Family Home,CA,2200,Forest Hill
San Francisco,3206143561,2,0,1959,https://www.trulia.com/foreclosure/3206143561-2-Warren-Dr-San-Francisco-CA-94131,,,California,-122.45645,94131,,Warren Dr,"2 Warren Drive, San Francisco, CA",37.755337,Single-Family Home,CA,1409,Forest Knolls
San Francisco,3256675573,2,0,1998,https://www.trulia.com/foreclosure/3256675573-3118-18th-St-6-San-Francisco-CA-94110,,,California,-122.41339,94110,,18th St,"3118 18th Street #6, San Francisco, CA",37.76238,Condo,CA,929,Mission
San Francisco,3027002758,2,0,1916,https://www.trulia.com/foreclosure/3027002758-106-Madrid-St-San-Francisco-CA-94112,,3,California,-122.428444,94112,,Madrid St,"106 Madrid Street, San Francisco, CA",37.72778,Single-Family Home,CA,1745,Excelsior
San Francisco,3033591512,1,0,1923,https://www.trulia.com/foreclosure/3033591512-1276-Geneva-Ave-San-Francisco-CA-94112,,2,California,-122.43507,94112,,Geneva Ave,"1276 Geneva Avenue, San Francisco, CA",37.713398,Single-Family Home,CA,1234,Crocker Amazon
San Francisco,3036611410,2,0,2006,https://www.trulia.com/foreclosure/3036611410-501-Crescent-Way-5413-San-Francisco-CA-94134,,3,California,-122.3886,94134,,Crescent Way,"501 Crescent Way #5413, San Francisco, CA",37.71193,Condo,CA,1421,Bayview
San Francisco,3012420854,1,0,1946,https://www.trulia.com/foreclosure/3012420854-277-Sadowa-St-San-Francisco-CA-94112,,,California,-122.461754,94112,,Sadowa St,"277 Sadowa Street, San Francisco, CA",37.71202,Single-Family Home,CA,1151,Oceanview
San Francisco,26377310,2,0,1900,https://www.trulia.com/foreclosure/26377310-15-Neptune-St-San-Francisco-CA-94124,,3,California,-122.39669,94124,,Neptune St,"15 Neptune Street, San Francisco, CA",37.730984,Single-Family Home,CA,1572,Silver Terrace
San Francisco,20052283,4,0,1952,https://www.trulia.com/foreclosure/20052283-290-Cambridge-St-San-Francisco-CA-94134,,3,California,-122.419205,94134,,Cambridge St,"290 Cambridge Street, San Francisco, CA",37.727722,Single-Family Home,CA,1863,Portola
San Francisco,231123,2,0,1955,https://www.trulia.com/foreclosure/231123-176-Randall-St-San-Francisco-CA-94131,,,California,-122.427284,94131,,Randall St,"176 Randall Street, San Francisco, CA",37.739933,Single-Family Home,CA,1317,Glen Park
San Francisco,1062857931,1,0,1942,https://www.trulia.com/foreclosure/1062857931-182-Dublin-St-San-Francisco-CA-94112,,,California,-122.42761,94112,,Dublin St,"182 Dublin Street, San Francisco, CA",37.717396,Single-Family Home,CA,850,Excelsior
San Francisco,222559,1,0,1900,https://www.trulia.com/foreclosure/222559-1760-Revere-Ave-San-Francisco-CA-94124,,,California,-122.39282,94124,,Revere Ave,"1760 Revere Avenue, San Francisco, CA",37.73348,Single-Family Home,CA,1134,Bayview
San Francisco,1045290835,1,0,1940,https://www.trulia.com/foreclosure/1045290835-2418-47th-Ave-San-Francisco-CA-94116,,2,California,-122.50533,94116,,47th Ave,"2418 47th Avenue, San Francisco, CA",37.74132,Single-Family Home,CA,1000,Outer Sunset
San Francisco,16917177,1,0,1950,https://www.trulia.com/foreclosure/16917177-301-Elliot-St-San-Francisco-CA-94134,,,California,-122.411156,94134,,Elliot St,"301 Elliot Street, San Francisco, CA",37.714214,Single-Family Home,CA,975,Visitacion Valley
San Francisco,1020428006,2,0,1940,https://www.trulia.com/foreclosure/1020428006-1401-Diamond-St-San-Francisco-CA-94131,,,California,-122.43561,94131,,Diamond St,"1401 Diamond Street, San Francisco, CA",37.746273,Single-Family Home,CA,960,Noe Valley
San Francisco,3039532824,1,0,1890,https://www.trulia.com/foreclosure/3039532824-2628-Sutter-St-A-San-Francisco-CA-94115,,,California,-122.444405,94115,,Sutter St,"2628 Sutter Street #A, San Francisco, CA",37.78491,Condo,CA,975,Lower Pacific Heights
San Francisco,7385323,1,0,1941,https://www.trulia.com/foreclosure/7385323-2207-21st-Ave-San-Francisco-CA-94116,,,California,-122.47831,94116,,21st Ave,"2207 21st Avenue, San Francisco, CA",37.74646,Single-Family Home,CA,1150,Central Sunset
San Francisco,3256329405,1,0,1938,https://www.trulia.com/foreclosure/3256329405-165-Talbert-St-San-Francisco-CA-94134,,,California,-122.40632,94134,,Talbert St,"165 Talbert Street, San Francisco, CA",37.70985,Single-Family Home,CA,1200,Visitacion Valley
San Francisco,3256326241,1,0,1944,https://www.trulia.com/foreclosure/3256326241-555-Campbell-Ave-San-Francisco-CA-94134,,,California,-122.40746,94134,,Campbell Ave,"555 Campbell Avenue, San Francisco, CA",37.715366,Single-Family Home,CA,975,Visitacion Valley
San Francisco,8589456,5,0,1900,https://www.trulia.com/foreclosure/8589456-1611-Broderick-St-San-Francisco-CA-94115,,6,California,-122.44198,94115,,Broderick St,"1611 Broderick Street, San Francisco, CA",37.78542,Single-Family Home,CA,5160,Lower Pacific Heights
San Francisco,3256325979,1,0,2004,https://www.trulia.com/foreclosure/3256325979-466-Clementina-St-5-San-Francisco-CA-94103,,1,California,-122.405426,94103,,Clementina St,"466 Clementina Street #5, San Francisco, CA",37.77973,Condo,CA,538,SoMa
San Francisco,3256021808,1,0,1926,https://www.trulia.com/foreclosure/3256021808-1519-21st-Ave-San-Francisco-CA-94122,,,California,-122.4793,94122,,21st Ave,"1519 21st Avenue, San Francisco, CA",37.759308,Single-Family Home,CA,1300,Central Sunset
San Francisco,3256020468,1,0,1941,https://www.trulia.com/foreclosure/3256020468-1418-Underwood-Ave-San-Francisco-CA-94124,,2,California,-122.388336,94124,,Underwood Ave,"1418 Underwood Avenue, San Francisco, CA",37.7281,Single-Family Home,CA,1200,Bayview
San Francisco,3255753698,2,0,1955,https://www.trulia.com/foreclosure/3255753698-2695-46th-Ave-San-Francisco-CA-94116,,,California,-122.50448,94116,,46th Ave,"2695 46th Avenue, San Francisco, CA",37.736313,Single-Family Home,CA,1400,Outer Sunset
San Francisco,3255753971,2,0,1948,https://www.trulia.com/foreclosure/3255753971-740-Francisco-St-San-Francisco-CA-94133,,,California,-122.41739,94133,,Francisco St,"740 Francisco Street, San Francisco, CA",37.80442,Single-Family Home,CA,1430,Russian Hill
San Francisco,3255753246,1,0,1917,https://www.trulia.com/foreclosure/3255753246-375-Naples-St-San-Francisco-CA-94112,,3,California,-122.429474,94112,,Naples St,"375 Naples Street, San Francisco, CA",37.722683,Single-Family Home,CA,1700,Excelsior
San Francisco,3255569505,1,0,2007,https://www.trulia.com/foreclosure/3255569505-177-Townsend-St-339-San-Francisco-CA-94107,,1,California,-122.391754,94107,,Townsend St,"177 Townsend Street #339, San Francisco, CA",37.77898,Condo,CA,675,South Beach
San Francisco,3255568677,1,0,1900,https://www.trulia.com/foreclosure/3255568677-3140-25th-St-San-Francisco-CA-94110,,,California,-122.41268,94110,,25th St,"3140 25th Street, San Francisco, CA",37.75113,Single-Family Home,CA,1400,Mission
San Francisco,3255201840,1,0,1923,https://www.trulia.com/foreclosure/3255201840-707-29th-Ave-San-Francisco-CA-94121,,,California,-122.489,94121,,29th Ave,"707 29th Avenue, San Francisco, CA",37.775883,Single-Family Home,CA,1400,Central Richmond
San Francisco,3255201437,1,0,1927,https://www.trulia.com/foreclosure/3255201437-424-Congo-St-San-Francisco-CA-94131,,,California,-122.441795,94131,,Congo St,"424 Congo Street, San Francisco, CA",37.73276,Single-Family Home,CA,1135,Sunnyside
